City,HealthInsuranceName,IsAccepted,HasPlus,PlusAmountArs,Notes
Corrientes,OSDE,TRUE,FALSE,0,Sin plus
Corrientes,Isunne,TRUE,FALSE,0,Sin plus
Corrientes,Sancor,TRUE,FALSE,0,Sin plus
Resistencia,OSDE,TRUE,FALSE,0,Sin plus
Resistencia,Isunne,TRUE,FALSE,0,Sin plus
Resistencia,Sancor,TRUE,FALSE,0,Sin plus
Formosa,OSDE,TRUE,FALSE,0,Sin plus
Formosa,Sancor,TRUE,FALSE,0,Sin plus
Saenz Pena,OSDE,TRUE,FALSE,0,Sin plus
Saenz Pena,Isunne,TRUE,FALSE,0,Sin plus
Saenz Pena,Sancor,TRUE,FALSE,0,Sin plus
Corrientes,AAMM (ASCARGMUTMOTO,TRUE,TRUE,35000,Plus Corrientes
Corrientes,AMMECO (PLAN A ),TRUE,TRUE,35000,Plus Corrientes
Corrientes,AMMECO (PLAN B),TRUE,TRUE,35000,Plus Corrientes
Corrientes,AMMECO (PLAN DORADO),TRUE,TRUE,35000,Plus Corrientes
Corrientes,AMMECO (RED),TRUE,TRUE,35000,Plus Corrientes
Corrientes,AMMECO ASE,TRUE,TRUE,35000,Plus Corrientes
Corrientes,AMMECO OSPUAYE,TRUE,TRUE,35000,Plus Corrientes
Corrientes,ASCMUTUAL PROTECCION FAMILIAR,TRUE,TRUE,35000,Plus Corrientes
Corrientes,ASOCIACION MUTUAL SANCOR,TRUE,TRUE,35000,Plus Corrientes
Corrientes,ASOCIACIÓN MUTUAL SANCOR(COMPLEMENTARI,TRUE,TRUE,35000,Plus Corrientes
Corrientes,ASSISTRAVEL,TRUE,TRUE,35000,Plus Corrientes
Corrientes,AVALIAN,TRUE,TRUE,35000,Plus Corrientes
Corrientes,BOREAL SALUD,TRUE,TRUE,35000,Plus Corrientes
Corrientes,BRAMED SRL,TRUE,TRUE,35000,Plus Corrientes
Corrientes,COMECOR (AMUR),TRUE,TRUE,35000,Plus Corrientes
Corrientes,CONDUCTORES NAVALES,TRUE,TRUE,35000,Plus Corrientes
Corrientes,CONFERENCIA EPISCOPAL ARG,TRUE,TRUE,35000,Plus Corrientes
Corrientes,COVER SALUD (OSFATUN),TRUE,TRUE,35000,Plus Corrientes
Corrientes,COVER SALUD (OSFE),TRUE,TRUE,35000,Plus Corrientes
Corrientes,DASUTEN - UNIVERSIDAD TECNOLOGICA NACION,TRUE,TRUE,35000,Plus Corrientes
Corrientes,DIBA COMPLEMENTARIA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,ESTACDE SERVICIOS (OSPES),TRUE,TRUE,35000,Plus Corrientes
Corrientes,FARMACIA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,FARMACIA (CON COSEGURO),TRUE,TRUE,35000,Plus Corrientes
Corrientes,FEDERADA SALUD (GRUPO ),TRUE,TRUE,35000,Plus Corrientes
Corrientes,FEDERADA SALUD (GRUPO ),TRUE,TRUE,35000,Plus Corrientes
Corrientes,GALENO ARGENTINA SA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,GALENO ARGENTINA SACOMPLEM,TRUE,TRUE,35000,Plus Corrientes
Corrientes,GEMEPER SA (OSPERSAAMS),TRUE,TRUE,35000,Plus Corrientes
Corrientes,GEMEPER SA (OSPSMBA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,GEMEPER SA(OSSACRA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,GERDANNA SA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,GRUPO MELD SALUD,TRUE,TRUE,35000,Plus Corrientes
Corrientes,GRUPO ROI SA -(OSTV),TRUE,TRUE,35000,Plus Corrientes
Corrientes,GRUPO ROI SA (LADRILLEROS),TRUE,TRUE,35000,Plus Corrientes
Corrientes,GRUPO ROI SA(MISECSUBSECRETA) OSMISS,TRUE,TRUE,35000,Plus Corrientes
Corrientes,INDDEL CIGARRILLO-),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR,TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR - CIRUGIA ALTA COMPLEJIDAD,TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (CARDIOCENTRO ),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (CARDIOCENTRO),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (CDEL NI?O),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (CENTRO MEDICO ),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (CLDEL PILAR SA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (CLINICA DEL IBERA ),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (CLINICA DEL NI?O ),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (CLINICA DEL PARQUE),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (CLINICA DEL SOL ),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (CLINICA MAYO),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (CMODELO ),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (COMPLEMENTARIA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (DEL NI?O),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (FIDEICOMISO MEDICCIS),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (HEMOTERAPIA ),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (INSDE LA MUJER ),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (INTERIOR),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (OFTALMO)DRAMARECOS,TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (PLAN BETA ),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (PLAN MATERNO INF),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (PRAC INTERNADOS),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (SDEL NORTE) HONINT,TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (SSAN JUAN ),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (TRAUMATOLOGIA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR (UROLOGIA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR ANATOMIA PATOLOGICA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR CLINI?O,TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR COMPLEMENTARIA CL DEL IBERA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR MAYO COMPLEMENTARIA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR TRAUMATOLOGIA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR(COMPLEMENTARIA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSCOR(PLAN CELIACA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSFA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSFA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSFA - FUERZAS ARMADAS,TRUE,TRUE,35000,Plus Corrientes
Corrientes,IOSFA - FUERZAS DE SEGURIDAD,TRUE,TRUE,35000,Plus Corrientes
Corrientes,JERAQUICOS SALUD,TRUE,TRUE,35000,Plus Corrientes
Corrientes,JERARQUICOS SALUD (COMP),TRUE,TRUE,35000,Plus Corrientes
Corrientes,LUIS PASTEUR (DIFERENCIADO),TRUE,TRUE,35000,Plus Corrientes
Corrientes,LUIS PASTEUR C/IVA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,MANDAR SALUD SA(DAS),TRUE,TRUE,35000,Plus Corrientes
Corrientes,"MEDICUS,AZUL,BCO,CELESTE-FC-",TRUE,TRUE,35000,Plus Corrientes
Corrientes,"MEDICUS,CORPORATE,FAMILY -MC-",TRUE,TRUE,35000,Plus Corrientes
Corrientes,MEDIFE ASOCCIVIL (OBLIGATORIO,TRUE,TRUE,35000,Plus Corrientes
Corrientes,MEDIFE ASOCCIVIL (VOLUNTARIO),TRUE,TRUE,35000,Plus Corrientes
Corrientes,MEDIFE ASOCCIVIL RESIVA OBLI,TRUE,TRUE,35000,Plus Corrientes
Corrientes,MEDIFE ASOCCIVIL RESIVA VOL,TRUE,TRUE,35000,Plus Corrientes
Corrientes,MEPLIFE SALUD,TRUE,TRUE,35000,Plus Corrientes
Corrientes,MTRABDE METALURGICO(TRANSITO,TRUE,TRUE,35000,Plus Corrientes
Corrientes,MUTUAL SABATTINI,TRUE,TRUE,35000,Plus Corrientes
Corrientes,NEDAR SA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,NOBIS MEDICAL,TRUE,TRUE,35000,Plus Corrientes
Corrientes,NUEVA MUTUAL SERV-MEDICAL WORK,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OBRA SOCIAL OSPERYHRA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OBRA SOCIAL DE FUTBOLISTAS,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OBRA SOCIAL MOSAISTAS,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OBRA SOCIAL OSTRAC,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OMINT COMPLEMENTARIA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OMINT SA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OPDEA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSALARA (OSADE LOTy AFINE),TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSAPM (OS. PROPAGANDA MEDICA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSCTCP,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSDE (PLAN )ESPECIAL,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSDE (PLAN ) CON IVA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSDEL PODER JUDICIAL,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSDEPYM - OS DE EMPRESARIOS PROFESIONAL,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSDOP,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSDOP - DOCENTES PARTICULARES (COMPLEME,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSEMM (MARINA MERCANTE),TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSETRA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSETYA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSFFENTOS,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSJERA (COMPLEMENTARIA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSJERA - OSDEL PERSJERARQUICO DE LA REPU,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSMATA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSMEDICA (OBRA SOCMEDICOS),TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSPAV VITIVINICOLAS,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSPEGAPSALUD,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSPEP - OBRA SOCIAL DEL PERSONAL DE PANAD,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSPIDA (PERS IMPRENTA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSPIL (INDUSTRIA LECHERA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSPIM,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSPLAD,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSPM (OBRA SOCIAL DEL PERSONAL MARITIMO),TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSPPRA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSPSA(PERDE LA SANIDAD),TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSPSIP (INVPRIVADOS),TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSPTA (PERSTECAERONAUTICO),TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSPTV,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSSACRA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSSACRA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSSEG,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSSEG (OBRA SOCIAL DEL SEGURO),TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSSIMRA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSTEL,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSTPCHPY ARA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,OSTRABVIALES Y AFINES DE LA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,PATRONES DE CABOTAJE,TRUE,TRUE,35000,Plus Corrientes
Corrientes,poder judicial complementaria,TRUE,TRUE,35000,Plus Corrientes
Corrientes,POLICIA FEDERAL - COMPLEMENTARIA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,PREVENCION SALUD (COMPLEMENTARIA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,PREVENCION SALUD SA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,PROGRAMAS MEDICOS SOC ARG DE CONSULTO,TRUE,TRUE,35000,Plus Corrientes
Corrientes,S A M A,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SADAIC,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SANCOR (COMPLEMENTARIA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,SCIS - OSCTRAC (COMPLEMENTARIA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,SCIS - OSDEPYM (COMPLEMENTARIA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,SCIS - OSFFENTOS (COMPLEMENTARIA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,SCIS - OSPTV (COMPLEMENTARIA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,SCIS OSPEDYM,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SCIS OSPTV(OSPERSTELEVISION,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SCIS PREPAGA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SCIS PREPAGA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SCIS PREPAGA (COMPLEMENTARIA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,SERVPENITENCIARIO FEDERAL-SPF,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SINDICATO CAMIONEROS (CTES),TRUE,TRUE,35000,Plus Corrientes
Corrientes,SUPERINTDE REISGO DEL TRABAJO (COMP),TRUE,TRUE,35000,Plus Corrientes
Corrientes,SUPERINTDE REISGO DEL TRABAJO (COMP),TRUE,TRUE,35000,Plus Corrientes
Corrientes,SUPERINTDE REISGO DEL TRABAJO (COMP),TRUE,TRUE,35000,Plus Corrientes
Corrientes,SUPERINTDE RIESGO DEL TRAB,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SUPERINTDE RIESGO DEL TRAB,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SUPERINTDE RIESGO DEL TRAB,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SUPERINTDE RIESGO DEL TRABAJO,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SUPERINTDE RIESGOS DEL TRAB,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SUPERINTDE RIESGOS DEL TRABAJ,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SUPERINTENDENCIA DE BIENESTAR POLICIA FEDE,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SUPERITDE RIESGOS DEL TRAB,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SWISS MEDICAL,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SWISS MEDICAL SA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SWISS MEDICAL (MES ACTUAL),TRUE,TRUE,35000,Plus Corrientes
Corrientes,SWISS MEDICAL COMPLEMENTARIA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SWISS MEDICAL S A (RESINSIVA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,SWISS MEDICAL SA RESINSIVA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,TARAGUI PORA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,UDEL PERSONAL CIVIL DE LA NAC,TRUE,TRUE,35000,Plus Corrientes
Corrientes,UNION OBRERA METALURGICA,TRUE,TRUE,35000,Plus Corrientes
Corrientes,UNION PERSONAL (COMPLEMENTARIA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,UNION PERSONAL (CON COSEGURO),TRUE,TRUE,35000,Plus Corrientes
Corrientes,UNNE,TRUE,TRUE,35000,Plus Corrientes
Corrientes,UNNE(COMPLEMENTARIA),TRUE,TRUE,35000,Plus Corrientes
Corrientes,VETERANOS DE GUERRA(ACTUAL/,TRUE,TRUE,35000,Plus Corrientes
Corrientes,VETERANOS DE MALVINAS OPE,TRUE,TRUE,35000,Plus Corrientes
